OBJECTID,ID,Title,Latitude,Longitude,Country,Categories,Redirect URL
1,21,United States Institute of Peace,38.9071923,-77.0368707,United States,https://www.usip.org/,
2,28,AAA-ICDR Foundation,40.7127753,-74.0059728,United States,https://www.aaaicdrfoundation.org/,
3,29,Humanity United,37.7749295,-122.4194155,United States,https://humanityunited.org/,
4,30,Universitas Brawijaya,-7.9666204,112.6326321,Indonesia,https://ub.ac.id/id/,
5,31,Rotary International,42.0450722,-87.6876969,United States,https://www.rotary.org/en,
6,32,National Association for Community Mediation,38.2526647,-85.7584557,United States,https://www.nafcm.org/,
7,33,International Interfaith Peace Corps,38.9695545,-77.3860976,United States,https://iipcnet.org/,
8,34,Rotarian Action Group for Peace,45.5051064,-122.6750261,United States,https://rotaryactiongroupforpeace.org/,
9,35,University of Glasgow School of Law,55.864237,-4.251806,United Kingdom,https://www.gla.ac.uk/schools/law/,
10,36,East Bay Community Foundation,37.8043514,-122.2711639,United States,https://www.ebcf.org/?gclid=CjwKCAjwg4SpBhAKEiwAdyLwvHxY7m4F0ctt5eEn6gzvgYDFbZd1QxUcSsrb_B-0hSj4wqMkIXJb-xoCFRkQAvD_BwE,
11,37,Samuel Rubin Foundation,42.3736158,-71.1097335,United States,https://samuelrubinfoundation.org/,
12,38,Women International Leaders,39.9525839,-75.1652215,United States,https://www.wil-gp.org/about,
13,39,Conciliation Resources,51.5073509,-0.1277583,United Kingdom,https://www.c-r.org/,
14,40,CAM,50.0646501,19.9449799,Poland,http://malopolskiecam.pl/,
15,41,TIDES,54.597285,-5.93012,United Kingdom,https://www.tides.org/,
16,42,Local Capacities for Peace International,-1.2920659,36.8219462,Kenya,http://localcapacities.org/,
17,43,Durham Global Security Institute,54.77525,-1.584852,United Kingdom,https://globalsecurityinstitute.org/,
18,44,The Community Foundation of Greater New Haven,41.308274,-72.9278835,United States,https://www.cfgnh.org/,
19,45,"Visions, Inc.",42.3016305,-71.067605,United States,https://visions-inc.org/,
20,46,The Institute for Economics & Peace,-33.8688197,151.2092955,Australia,https://www.economicsandpeace.org/,
21,47,National Coalition for Dialogue & Deliberation,40.1498124,-77.1283133,United States,https://www.ncdd.org/,
22,48,Alliance for Peacebuilding,38.9059849,-77.0334179,United States,https://www.allianceforpeacebuilding.org/,
23,49,Global Partnership for Prevention of Armed Conflict,52.0704978,4.3006999,Netherlands,https://gppac.net/,
24,50,Activate Labs,38.9778882,-77.0074765,United States,http://www.activatelabs.org/,
25,59,Adaptation Without Borders,51.5073509,-0.1277583,United Kingdom,https://adaptationwithoutborders.org/adaptation-without-borders,
26,60,Listen First Project,35.7795897,-78.6381787,United States,https://www.listenfirstproject.org/,
27,61,Weaving Community,38.9071923,-77.0368707,United States,https://weaving.us/,
28,62,PCDN,4.7109886,-74.072092,Colombia,https://pcdn.global/,
29,63,JAMS,33.6845673,-117.8265049,United States,https://www.jamsadr.com/,
30,109,Network for Religious and Traditional Peacemakers,60.1698557,24.938379,Finland,https://www.peacemakersnetwork.org/,
